V1,V2
3.6216,8.6661
4.5459,8.1674
3.866,-2.6383
3.4566,9.5228
0.32924,-4.4552
4.3684,9.6718
3.5912,3.0129
2.0922,-6.81
3.2032,5.7588
1.5356,9.1772
1.2247,8.7779
3.9899,-2.7066
1.8993,7.6625
-1.5768,10.843
3.404,8.7261
4.6765,-3.3895
2.6719,3.0646
0.80355,2.8473
1.4479,-4.8794
5.2423,11.0272
5.7867,7.8902
0.3292,-4.4552
3.9362,10.1622
0.93584,8.8855
4.4338,9.887
0.7057,-5.4981
1.1432,-3.7413
-0.38214,8.3909
6.5633,9.8187
4.8906,-3.3584
-0.24811,-0.17797
1.4884,3.6274
4.2969,7.617
-0.96511,9.4111
-1.6162,0.80908
2.4391,6.4417
2.6881,6.0195
3.6289,0.81322
4.5679,3.1929
3.4805,9.7008
4.1711,8.722
-0.2062,9.2207
-0.006892,9.2931
0.96441,5.8395
2.8561,6.9176
-0.7869,9.5663
2.0843,6.6258
-0.7869,9.5663
3.9102,6.065
1.6349,3.286
4.3239,-4.8835
5.262,3.9834
3.1452,5.825
2.549,6.1499
4.9264,5.496
4.8265,0.80287
2.5635,6.7769
5.807,5.0097
3.1377,-4.1096
-0.78289,11.3603
2.888,0.44696
0.49665,5.527
4.2586,11.2962
1.7939,-1.1174
5.4021,3.1039
2.5367,2.599
4.6054,-4.0765
2.4235,9.5332
1.0009,7.7846
0.12326,8.9848
3.9529,-2.3548
4.1373,0.49248
4.7181,10.0153
4.1654,-3.4495
4.4069,10.9072
2.3066,3.5364
3.7935,7.9853
0.049175,6.1437
0.24835,7.6439
1.1317,3.9647
2.8033,9.0862
4.4682,2.2907
5.0185,8.5978
1.8664,7.7763
3.245,6.63
4.0296,2.6756
-1.1313,1.9037
0.87603,6.8141
4.1197,-2.7956
3.8027,0.81529
1.4806,7.6377
4.0632,3.584
4.3064,8.2068
2.4486,-6.3175
3.2718,1.7837
-0.64472,-4.6062
2.9543,1.076
2.1616,-6.8804
3.82,10.9279
-2.7419,11.4038
3.3669,-5.1856
4.5597,-2.4211
5.1129,-0.49871
3.3397,-4.6145
4.2027,0.22761
3.5438,1.2395
2.3136,10.6651
-1.8584,7.886
3.106,9.5414
2.9163,10.8306
3.9922,-4.4676
1.518,5.6946
3.2351,9.647
4.2188,6.8162
1.7819,6.9176
2.5331,2.9135
3.8969,7.4163
2.108,6.7955
2.8969,0.70768
0.9297,-3.7971
3.4642,10.6878
4.0713,10.4023
-1.4572,9.1214
-1.5075,1.9224
-0.91718,9.9884
2.994,7.2011
-2.343,12.9516
3.7818,-2.8846
4.6689,1.3098
3.4663,1.1112
3.2697,-4.3414
5.1302,8.6703
2.0139,6.1416
0.4339,5.5395
-1.0401,9.3987
4.1605,11.2196
5.438,9.4669
5.032,8.2026
5.2418,10.5388
-0.2062,9.2207
2.0911,0.94358
1.7317,-0.34765
4.1736,3.3336
3.9232,-3.2467
3.8481,10.1539
0.5195,-3.2633
3.8584,0.78425
1.7496,-0.1759
3.6277,0.9829
2.7391,7.4018
4.5447,8.2274
-1.7599,11.9211
5.0691,0.21313
3.4591,11.112
1.9358,8.1654
2.486,-0.99533
2.4226,-4.5752
3.9479,-3.7723
2.2634,-4.4862
1.3566,4.2358
5.0452,3.8964
3.5499,8.6165
0.17346,7.8695
2.4008,9.3593
4.8851,1.5995
4.1927,-3.2674
1.1166,8.6496
1.0235,6.901
-1.803,11.8818
0.11739,6.2761
0.5706,-0.0248
4.0552,-2.4583
-1.6952,1.0657
-1.1193,10.7271
1.8799,2.4707
3.583,-3.7971
0.19081,9.1297
3.6582,5.6864
-0.13144,-1.7775
2.3925,9.798
1.6426,3.0149
-0.11783,-1.5789
-0.69572,8.6165
2.9421,7.4101
-1.7559,11.9459
-1.2537,10.8803
3.2585,-4.4614
1.8314,6.3672
4.5645,-3.6275
2.7365,-5.0325
0.9297,-3.7971
3.9663,10.1684
1.4578,-0.08485
4.8272,3.0687
-2.341,12.3784
-1.8584,7.886
4.1454,7.257
1.9157,6.0816
4.0215,-2.1914
5.8862,5.8747
-2.0897,10.8265
4.0026,-3.5943
-0.78689,9.5663
4.1757,10.2615
0.83292,7.5404
4.8077,2.2327
5.3063,5.2684
2.5605,9.2683
2.1059,7.6046
2.1721,-0.73874
4.2899,9.1814
3.5156,10.1891
2.614,8.0081
0.68087,2.3259
4.1962,0.74493
6.0919,2.9673
1.3234,3.2964
1.3264,1.0326
-0.16735,7.6274
-1.3,10.2678
-2.2261,12.5398
2.4196,6.4665
1.0987,0.6394
4.6464,10.5326
-0.36038,4.1158
1.3562,3.2136
0.5706,-0.0248
-2.6479,10.1374
3.1219,-3.137
5.4944,1.5478
-1.3389,1.552
-2.3361,11.9604
2.2596,-0.033118
0.46901,-0.63321
2.7296,2.8701
2.0466,2.03
-1.3274,9.498
3.8905,-2.1521
3.9994,0.90427
2.3952,9.5083
3.2704,6.9321
-1.3931,1.5664
1.6406,3.5488
2.7744,6.8576
2.4287,9.3821
4.2134,-2.806
1.6472,0.48213
2.0597,-0.99326
0.3798,0.7098
1.0135,8.4551
4.5691,-4.4552
0.57461,10.1105
0.5734,9.1938
5.2868,3.257
4.0102,10.6568
4.1425,-3.6792
3.0934,-2.9177
2.2034,5.9947
3.744,0.79459
3.0329,2.2948
3.7731,7.2073
3.1557,2.8908
1.8114,7.6067
4.988,7.2052
2.483,6.6155
1.594,4.7055
-0.016103,9.7484
3.8496,9.7939
0.9297,-3.7971
4.9342,2.4107
3.8417,10.0215
5.3915,9.9946
4.4072,-0.070365
2.6946,6.7976
5.2756,0.13863
3.4312,6.2637
4.052,-0.16555
1.3638,-4.7759
0.89566,7.7763
1.9265,7.7557
0.20977,-0.46146
4.068,-2.9363
2.877,-4.0599
0.3223,-0.89808
-1.3,10.2678
1.7747,-6.4334
1.3419,-4.4221
0.89606,10.5471
0.44125,2.9487
3.2422,6.2265
2.5678,3.5136
-2.2153,11.9625
4.1349,6.1189
1.934,-0.000009
2.5068,1.1588
2.1464,6.0795
0.051979,7.0521
1.2706,8.035
1.143,0.83391
2.2928,9.0386
0.3292,-4.4552
2.9719,6.8369
1.6849,8.7489
-1.9177,11.6894
2.3729,10.4726
1.0284,9.767
0.27451,9.2186
1.6032,-4.7863
4.616,10.1788
4.2478,7.6956
4.0215,-2.7004
5.0297,-4.9704
1.5902,2.2948
2.1274,5.1939
1.1811,8.3847
0.3292,-4.4552
5.7353,5.2808
2.6718,5.6574
1.5799,-4.7076
2.9499,2.2493
0.5195,-3.2633
3.7352,9.5911
-1.7344,2.0175
3.884,10.0277
3.5257,1.2829
4.4549,2.4976
-0.16108,-6.4624
4.2164,9.4607
3.5152,6.8224
1.6988,2.9094
1.0607,2.4542
2.0421,1.2436
3.5594,1.3078
3.0009,5.8126
3.9294,1.4112
3.4667,-4.0724
3.966,3.9213
1.0191,2.33
0.96414,5.616
1.8205,6.7562
4.9923,7.8653
-1.1804,11.5093
4.0329,0.23175
0.66018,10.3878
3.5982,7.1307
-1.8584,7.886
4.0972,0.46972
3.3299,0.91254
3.1088,3.1122
-4.2859,8.5234
-1.2528,10.2036
0.5195,-3.2633
0.3292,-4.4552
0.88872,5.3449
3.5458,9.3718
-0.21661,8.0329
2.7206,9.0821
3.2051,8.6889
2.6917,10.8161
-2.3242,11.5176
2.7161,-4.2006
3.3848,3.2674
1.7452,4.8028
2.805,0.57732
5.7823,5.5788
3.8999,1.734
3.5189,6.332
3.2294,7.7391
3.4985,3.1639
2.1948,1.3781
2.2526,9.9636
4.1529,-3.9358
0.74307,11.17
1.9105,8.871
-1.5055,0.070346
0.58836,10.7727
3.2303,7.8384
-1.9922,11.6542
2.8523,9.0096
4.2772,2.4955
1.5099,0.039307
5.4188,10.1457
0.86202,2.6963
3.8117,10.1457
0.54777,10.3754
2.3718,7.4908
-2.4953,11.1472
4.6361,-2.6611
-2.2527,11.5321
3.7982,10.423
-0.36279,8.2895
2.1265,6.8783
0.86736,5.5643
3.7831,10.0526
-2.2623,12.1177
1.2616,4.4303
2.6799,3.1349
-0.39816,5.9781
4.3937,0.35798
2.9695,5.6222
1.3049,-0.15521
2.2123,-5.8395
1.9647,6.9383
3.0864,-2.5845
0.3798,0.7098
0.58982,7.4266
0.14783,7.946
-0.062025,6.1975
4.223,1.1319
0.64295,7.1018
1.941,0.46351
4.0047,0.45937
3.7767,9.7794
3.4769,-0.15314
1.9818,9.2621
3.8023,-3.8696
4.3483,11.1079
1.1518,1.3864
-1.2576,1.5892
1.9572,-5.1153
-2.484,12.1611
-1.1497,1.2954
4.8368,10.0132
-0.12196,8.8068
1.9429,6.3961
1.742,-4.809
-1.5222,10.8409
-1.3,10.2678
3.4246,-0.14693
2.5503,-4.9518
1.5691,6.3465
1.3087,4.9228
5.1776,8.2316
2.229,9.6325
5.6272,10.0857
1.2138,8.7986
0.3798,0.7098
0.5415,6.0319
4.0524,5.6802
4.7285,2.1065
3.4359,0.66216
0.86816,10.2429
3.359,9.8022
3.6702,2.9942
1.3349,6.1189
3.1887,-3.4143
2.4527,2.9653
3.9121,2.9735
3.9364,10.5885
3.9414,-3.2902
3.6922,-3.9585
5.681,7.795
0.77124,9.0862
3.5761,9.7753
1.602,6.1251
2.6682,10.216
2.0007,1.8644
0.64215,3.1287
4.3848,-3.0729
0.77445,9.0552
0.96574,8.393
3.0948,8.7324
4.9362,7.6046
-1.9458,11.2217
5.7403,-0.44284
-2.6989,12.1984
1.1472,3.5985
2.9742,8.96
4.5707,7.2094
0.1848,6.5079
0.87256,9.2931
0.39559,6.8866
3.8384,6.1851
2.8209,7.3108
2.5817,9.7546
3.8213,0.23175
0.3798,0.7098
3.4893,6.69
-1.7781,0.8546
2.0962,2.4769
0.94732,-0.57113
2.8261,9.4007
0.007125,8.3661
0.96788,7.1907
4.7432,2.1086
3.6575,7.2797
3.8832,6.4023
3.4776,8.811
1.1315,7.9212
2.8237,2.8597
1.9321,6.0423
3.0632,-3.3315
-1.8411,10.8306
2.8084,11.3045
2.5698,-4.4076
-0.12624,10.3216
3.3756,-4.0951
-0.048008,-1.6037
0.5706,-0.0248
0.88444,6.5906
3.8644,3.7061
1.2999,2.5762
2.0051,-6.8638
4.9294,0.27727
2.8297,6.3485
2.565,8.633
2.093,8.3061
4.6014,5.6264
5.0617,-0.35799
-0.2951,9.0489
3.577,2.4004
3.9433,2.5017
2.6648,10.754
5.9374,6.1664
2.0153,1.8479
5.8782,5.9409
-2.3983,12.606
1.762,4.3682
4.2406,-2.4852
3.4669,6.87
3.1896,5.7526
0.81356,9.1566
0.52855,0.96427
2.1319,-2.0403
0.33111,4.5731
1.2746,8.8172
2.2091,7.4556
2.5328,7.528
3.6244,1.4609
-1.3885,12.5026
5.7227,5.8312
3.3583,10.3567
2.5227,2.2369
0.045304,6.7334
4.8278,7.7598
1.9476,-4.7738
2.7659,0.66216
-0.10648,-0.76771
0.72252,-0.053811
4.2475,1.4816
3.9772,0.33521
3.6667,4.302
2.8232,10.8513
-1.4217,11.6542
4.2458,1.1981
4.1038,-4.8069
1.4507,8.7903
3.4647,-3.9172
1.8533,6.1458
3.5288,0.71596
3.9719,1.0367
3.534,9.3614
3.6894,9.887
3.0672,-4.4117
2.6463,-4.8152
2.2893,3.733
1.5673,7.9274
4.0405,0.51524
4.3846,-4.8794
2.0165,-0.25246
4.0446,11.1741
-0.33729,-0.64976
-2.4604,12.7302
4.1195,10.9258
2.0193,0.82356
1.5701,7.9129
2.6415,7.586
5.0214,8.0764
4.3435,3.3295
1.8238,-6.7748
3.9382,0.9291
2.2517,-5.1422
5.504,10.3671
2.8521,9.171
1.1676,9.1566
2.6104,8.0081
0.32444,10.067
3.8962,-4.7904
2.1752,-0.8091
1.1588,8.9331
4.7072,8.2957
-1.9667,11.8052
4.0552,0.40143
2.3678,-6.839
0.33565,6.8369
4.3398,-5.3036
1.5456,8.5482
1.4276,8.3847
-0.27802,8.1881
0.93611,8.6413
4.6352,-3.0087
1.5268,-5.5871
0.95626,2.4728
-2.7914,1.7734
5.2032,3.5116
3.1836,7.2321
0.65497,5.1815
5.6084,10.3009
1.105,7.4432
3.9292,-2.9156
1.1558,6.4003
2.5581,2.6218
2.7831,10.9796
3.7635,2.7811
-2.6479,10.1374
1.0652,8.3682
-1.4275,11.8797
5.7456,10.1808
5.086,3.2798
3.4092,5.4049
-0.2361,9.3221
3.8197,8.9951
-1.1391,1.8127
4.9249,0.68906
2.5089,6.841
-0.2062,9.2207
3.946,6.8514
-0.278,8.1881
1.8592,3.2074
0.56953,7.6294
3.4626,-4.449
3.3951,1.1484
5.0429,-0.52974
3.7758,7.1783
4.6562,7.6398
4.0948,-2.9674
1.8384,6.063
2.0153,0.43661
3.5251,0.7201
3.757,-5.4236
2.5989,3.5178
1.8994,0.97462
3.6941,-3.9482
4.4295,-2.3507
6.8248,5.2187
1.8967,-2.5163
2.1526,-6.1665
3.3004,7.0811
2.7213,7.05
3.8846,-3.0336
4.1665,-0.4449
0.94225,5.8561
5.1321,-0.031048
0.38251,6.8121
3.0333,-2.5928
2.9233,6.0464
1.162,10.2926
3.7791,2.5762
0.77765,5.9781
-0.38388,-1.0471
0.21084,9.4359
2.9571,-4.5938
4.6439,-3.3729
3.3577,-4.3062
3.5127,2.9073
2.6562,10.7044
-1.3612,10.694
-0.278,8.1881
1.04,-6.9321
2.1881,2.7356
4.2756,-2.6528
-0.11996,6.8741
2.9736,8.7944
3.7798,-3.3109
5.3586,3.7557
1.8373,6.1292
1.2262,0.89599
-0.048008,-0.56078
0.5706,-0.024841
4.3634,0.46351
3.482,-4.1634
0.51947,-3.2633
2.3164,-2.628
-1.8348,11.0334
1.3754,8.8793
-0.16682,5.8974
0.29961,7.1328
0.25035,9.3262
2.4673,1.3926
0.77805,6.6424
3.4465,2.9508
2.2429,-4.1427
3.7321,-3.884
4.3365,-3.584
-2.0759,10.8223
4.0715,7.6398
0.76163,5.8209
-0.53966,7.3273
2.6213,5.7919
3.0242,-3.3378
5.8519,5.3905
0.5706,-0.0248
3.9771,11.1513
1.5478,9.1814
0.74054,0.36625
0.49571,10.2243
1.645,7.8612
3.6077,6.8576
3.2403,-3.7082
3.9166,10.2491
3.9262,6.0299
5.591,10.4643
3.7522,-3.6978
1.3114,4.5462
3.7022,6.9942
4.364,-3.1039
3.5829,1.4423
4.65,-4.8297
5.1731,3.9606
